date,source,symbol,price_low,price_mid,price_high,currency,unit,price_low_usd_mt,price_mid_usd_mt,price_high_usd_mt
2025-02-12,Synthetic_Historical,rebar_uae_import,549.8545859049212,552.6176742763028,555.3807626476843,USD,mt,549.8545859049212,552.6176742763028,555.3807626476843
2025-02-13,Synthetic_Historical,rebar_uae_import,557.4846342779531,560.2860646009578,563.0874949239626,USD,mt,557.4846342779531,560.2860646009578,563.0874949239626
2025-02-14,Synthetic_Historical,rebar_uae_import,557.7284997595686,560.5311555372549,563.3338113149412,USD,mt,557.7284997595686,560.5311555372549,563.3338113149412
2025-02-15,Synthetic_Historical,rebar_uae_import,571.0294559663538,573.8989507199535,576.7684454735532,USD,mt,571.0294559663538,573.8989507199535,576.7684454735532
2025-02-16,Synthetic_Historical,rebar_uae_import,568.7474860791186,571.6055136473555,574.4635412155923,USD,mt,568.7474860791186,571.6055136473555,574.4635412155923
2025-02-17,Synthetic_Historical,rebar_uae_import,593.5244797969085,596.5070148712648,599.4895499456211,USD,mt,593.5244797969085,596.5070148712648,599.4895499456211
2025-02-18,Synthetic_Historical,rebar_uae_import,599.3064198230627,602.3180098724248,605.3295999217869,USD,mt,599.3064198230627,602.3180098724248,605.3295999217869
2025-02-19,Synthetic_Historical,rebar_uae_import,591.6392743749454,594.6123360552216,597.5853977354977,USD,mt,591.6392743749454,594.6123360552216,597.5853977354977
2025-02-20,Synthetic_Historical,rebar_uae_import,582.0297359920735,584.9545085347472,587.879281077421,USD,mt,582.0297359920735,584.9545085347472,587.879281077421
2025-02-21,Synthetic_Historical,rebar_uae_import,586.4999231078756,589.4471589023875,592.3943946968994,USD,mt,586.4999231078756,589.4471589023875,592.3943946968994
2025-02-22,Synthetic_Historical,rebar_uae_import,584.5648386329016,587.5023503848257,590.4398621367499,USD,mt,584.5648386329016,587.5023503848257,590.4398621367499
2025-02-23,Synthetic_Historical,rebar_uae_import,591.1250110730198,594.0954885155978,597.0659659581759,USD,mt,591.1250110730198,594.0954885155978,597.0659659581759
2025-02-24,Synthetic_Historical,rebar_uae_import,595.4974761572471,598.489925786178,601.4823754151089,USD,mt,595.4974761572471,598.489925786178,601.4823754151089
2025-02-25,Synthetic_Historical,rebar_uae_import,594.9140045944658,597.9035222054933,600.8930398165209,USD,mt,594.9140045944658,597.9035222054933,600.8930398165209
2025-02-26,Synthetic_Historical,rebar_uae_import,587.3081984313086,590.2594959108629,593.2107933904173,USD,mt,587.3081984313086,590.2594959108629,593.2107933904173
2025-02-27,Synthetic_Historical,rebar_uae_import,573.64029163048,576.5229061612864,579.4055206920929,USD,mt,573.64029163048,576.5229061612864,579.4055206920929
2025-02-28,Synthetic_Historical,rebar_uae_import,569.6539298165445,572.5165123784367,575.3790949403289,USD,mt,569.6539298165445,572.5165123784367,575.3790949403289
2025-03-01,Synthetic_Historical,rebar_uae_import,577.4759943080415,580.3778837266749,583.2797731453082,USD,mt,577.4759943080415,580.3778837266749,583.2797731453082
2025-03-02,Synthetic_Historical,rebar_uae_import,579.4692550946417,582.3811608991373,585.2930667036329,USD,mt,579.4692550946417,582.3811608991373,585.2930667036329
2025-03-03,Synthetic_Historical,rebar_uae_import,568.2211904199851,571.0765732864172,573.9319561528494,USD,mt,568.2211904199851,571.0765732864172,573.9319561528494
2025-03-04,Synthetic_Historical,rebar_uae_import,569.8332170663725,572.6967005692186,575.5601840720647,USD,mt,569.8332170663725,572.6967005692186,575.5601840720647
2025-03-05,Synthetic_Historical,rebar_uae_import,573.3634585127097,576.2446819223213,579.1259053319329,USD,mt,573.3634585127097,576.2446819223213,579.1259053319329
2025-03-06,Synthetic_Historical,rebar_uae_import,565.3809113912986,568.2220214987925,571.0631316062864,USD,mt,565.3809113912986,568.2220214987925,571.0631316062864
2025-03-07,Synthetic_Historical,rebar_uae_import,566.8007553877804,569.649000389729,572.4972453916777,USD,mt,566.8007553877804,569.649000389729,572.4972453916777
2025-03-08,Synthetic_Historical,rebar_uae_import,567.349209790001,570.2002108442222,573.0512118984433,USD,mt,567.349209790001,570.2002108442222,573.0512118984433
2025-03-09,Synthetic_Historical,rebar_uae_import,557.0012586958874,559.8002599958667,562.599261295846,USD,mt,557.0012586958874,559.8002599958667,562.599261295846
2025-03-10,Synthetic_Historical,rebar_uae_import,560.2551527081204,563.0705052342918,565.8858577604632,USD,mt,560.2551527081204,563.0705052342918,565.8858577604632
2025-03-11,Synthetic_Historical,rebar_uae_import,565.3441398100183,568.1850651356968,571.0259904613754,USD,mt,565.3441398100183,568.1850651356968,571.0259904613754
2025-03-12,Synthetic_Historical,rebar_uae_import,575.1629799406534,578.053246171511,580.9435124023686,USD,mt,575.1629799406534,578.053246171511,580.9435124023686
2025-03-13,Synthetic_Historical,rebar_uae_import,584.711077340582,587.649323960384,590.5875705801859,USD,mt,584.711077340582,587.649323960384,590.5875705801859
2025-03-14,Synthetic_Historical,rebar_uae_import,572.207599350124,575.0830144222352,577.9584294943464,USD,mt,572.207599350124,575.0830144222352,577.9584294943464
2025-03-15,Synthetic_Historical,rebar_uae_import,563.686554202184,566.5191499519437,569.3517457017035,USD,mt,563.686554202184,566.5191499519437,569.3517457017035
2025-03-16,Synthetic_Historical,rebar_uae_import,568.3328639301407,571.1888079699906,574.0447520098406,USD,mt,568.3328639301407,571.1888079699906,574.0447520098406
2025-03-17,Synthetic_Historical,rebar_uae_import,572.9621785957127,575.8413855233293,578.720592450946,USD,mt,572.9621785957127,575.8413855233293,578.720592450946
2025-03-18,Synthetic_Historical,rebar_uae_import,577.5972385624826,580.4997372487262,583.4022359349698,USD,mt,577.5972385624826,580.4997372487262,583.4022359349698
2025-03-19,Synthetic_Historical,rebar_uae_import,612.4891487056169,615.5669836237356,618.6448185418543,USD,mt,612.4891487056169,615.5669836237356,618.6448185418543
2025-03-20,Synthetic_Historical,rebar_uae_import,617.6190677234464,620.7226811290918,623.8262945347373,USD,mt,617.6190677234464,620.7226811290918,623.8262945347373
2025-03-21,Synthetic_Historical,rebar_uae_import,627.8630946725539,631.0181856005566,634.1732765285594,USD,mt,627.8630946725539,631.0181856005566,634.1732765285594
2025-03-22,Synthetic_Historical,rebar_uae_import,636.4551067319982,639.6533735999982,642.8516404679982,USD,mt,636.4551067319982,639.6533735999982,642.8516404679982
2025-03-23,Synthetic_Historical,rebar_uae_import,642.2975629459083,645.5251888903601,648.7528148348119,USD,mt,642.2975629459083,645.5251888903601,648.7528148348119
2025-03-24,Synthetic_Historical,rebar_uae_import,639.3695466576801,642.5824589524423,645.7953712472045,USD,mt,639.3695466576801,642.5824589524423,645.7953712472045
2025-03-25,Synthetic_Historical,rebar_uae_import,646.1757459594947,649.4228602607988,652.6699745621028,USD,mt,646.1757459594947,649.4228602607988,652.6699745621028
2025-03-26,Synthetic_Historical,rebar_uae_import,639.0874099206313,642.2989044428456,645.5103989650598,USD,mt,639.0874099206313,642.2989044428456,645.5103989650598
2025-03-27,Synthetic_Historical,rebar_uae_import,636.8531495906219,640.0534166739918,643.2536837573617,USD,mt,636.8531495906219,640.0534166739918,643.2536837573617
2025-03-28,Synthetic_Historical,rebar_uae_import,632.3594750792007,635.5371608836188,638.7148466880368,USD,mt,632.3594750792007,635.5371608836188,638.7148466880368
2025-03-29,Synthetic_Historical,rebar_uae_import,633.0030282000262,636.1839479397248,639.3648676794235,USD,mt,633.0030282000262,636.1839479397248,639.3648676794235
2025-03-30,Synthetic_Historical,rebar_uae_import,653.8852106005685,657.1710659302196,660.4569212598707,USD,mt,653.8852106005685,657.1710659302196,660.4569212598707
2025-03-31,Synthetic_Historical,rebar_uae_import,636.8442592691438,640.0444816775314,643.244704085919,USD,mt,636.8442592691438,640.0444816775314,643.244704085919
2025-04-01,Synthetic_Historical,rebar_uae_import,642.9500675553579,646.1809724174451,649.4118772795323,USD,mt,642.9500675553579,646.1809724174451,649.4118772795323
2025-04-02,Synthetic_Historical,rebar_uae_import,628.2053068325024,631.3621174196004,634.5189280066984,USD,mt,628.2053068325024,631.3621174196004,634.5189280066984
2025-04-03,Synthetic_Historical,rebar_uae_import,623.7980670795804,626.9327307332467,630.067394386913,USD,mt,623.7980670795804,626.9327307332467,630.067394386913
2025-04-04,Synthetic_Historical,rebar_uae_import,633.537356937335,636.7209617460653,639.9045665547957,USD,mt,633.537356937335,636.7209617460653,639.9045665547957
2025-04-05,Synthetic_Historical,rebar_uae_import,633.9801325140514,637.1659623256799,640.3517921373083,USD,mt,633.9801325140514,637.1659623256799,640.3517921373083
2025-04-06,Synthetic_Historical,rebar_uae_import,624.0623561153018,627.1983478545746,630.3343395938475,USD,mt,624.0623561153018,627.1983478545746,630.3343395938475
2025-04-07,Synthetic_Historical,rebar_uae_import,617.4249331359193,620.5275709908738,623.6302088458282,USD,mt,617.4249331359193,620.5275709908738,623.6302088458282
2025-04-08,Synthetic_Historical,rebar_uae_import,623.4291265601686,626.5619362413754,629.6947459225822,USD,mt,623.4291265601686,626.5619362413754,629.6947459225822
2025-04-09,Synthetic_Historical,rebar_uae_import,616.643404031352,619.7421146043739,622.8408251773958,USD,mt,616.643404031352,619.7421146043739,622.8408251773958
2025-04-10,Synthetic_Historical,rebar_uae_import,618.4366422065838,621.5443640267174,624.652085846851,USD,mt,618.4366422065838,621.5443640267174,624.652085846851
2025-04-11,Synthetic_Historical,rebar_uae_import,618.6746308694084,621.7835486124707,624.892466355533,USD,mt,618.6746308694084,621.7835486124707,624.892466355533
2025-04-12,Synthetic_Historical,rebar_uae_import,612.5855889428096,615.6639084852358,618.7422280276619,USD,mt,612.5855889428096,615.6639084852358,618.7422280276619
2025-04-13,Synthetic_Historical,rebar_uae_import,631.8377775835604,635.012841792523,638.1879060014855,USD,mt,631.8377775835604,635.012841792523,638.1879060014855
2025-04-14,Synthetic_Historical,rebar_uae_import,637.3928867328178,640.5958660631335,643.7988453934491,USD,mt,637.3928867328178,640.5958660631335,643.7988453934491
2025-04-15,Synthetic_Historical,rebar_uae_import,618.8326951263392,621.94240716215,625.0521191979607,USD,mt,618.8326951263392,621.94240716215,625.0521191979607
2025-04-16,Synthetic_Historical,rebar_uae_import,620.3191820142196,623.4363638333865,626.5535456525535,USD,mt,620.3191820142196,623.4363638333865,626.5535456525535
2025-04-17,Synthetic_Historical,rebar_uae_import,614.1090150340664,617.1949899839863,620.2809649339061,USD,mt,614.1090150340664,617.1949899839863,620.2809649339061
2025-04-18,Synthetic_Historical,rebar_uae_import,621.6225029452008,624.7462341157798,627.8699652863587,USD,mt,621.6225029452008,624.7462341157798,627.8699652863587
2025-04-19,Synthetic_Historical,rebar_uae_import,614.2156417172765,617.3021524796749,620.3886632420732,USD,mt,614.2156417172765,617.3021524796749,620.3886632420732
2025-04-20,Synthetic_Historical,rebar_uae_import,612.9485846828202,616.0287283244423,619.1088719660645,USD,mt,612.9485846828202,616.0287283244423,619.1088719660645
2025-04-21,Synthetic_Historical,rebar_uae_import,617.2949315908581,620.3969161717167,623.4989007525753,USD,mt,617.2949315908581,620.3969161717167,623.4989007525753
2025-04-22,Synthetic_Historical,rebar_uae_import,624.9067793645087,628.0470144366922,631.1872495088757,USD,mt,624.9067793645087,628.0470144366922,631.1872495088757
2025-04-23,Synthetic_Historical,rebar_uae_import,613.7803417966362,616.8646651222474,619.9489884478586,USD,mt,613.7803417966362,616.8646651222474,619.9489884478586
2025-04-24,Synthetic_Historical,rebar_uae_import,610.4985266415804,613.5663584337491,616.6341902259178,USD,mt,610.4985266415804,613.5663584337491,616.6341902259178
2025-04-25,Synthetic_Historical,rebar_uae_import,605.9378634763053,608.9827773631209,612.0276912499365,USD,mt,605.9378634763053,608.9827773631209,612.0276912499365
2025-04-26,Synthetic_Historical,rebar_uae_import,599.7543936379295,602.7682348119895,605.7820759860494,USD,mt,599.7543936379295,602.7682348119895,605.7820759860494
2025-04-27,Synthetic_Historical,rebar_uae_import,615.4965127210546,618.5894600211604,621.6824073212663,USD,mt,615.4965127210546,618.5894600211604,621.6824073212663
2025-04-28,Synthetic_Historical,rebar_uae_import,618.8979855023442,622.0080256304967,625.1180657586492,USD,mt,618.8979855023442,622.0080256304967,625.1180657586492
2025-04-29,Synthetic_Historical,rebar_uae_import,607.1898758283378,610.2410812345104,613.292286640683,USD,mt,607.1898758283378,610.2410812345104,613.292286640683
2025-04-30,Synthetic_Historical,rebar_uae_import,615.2310823746583,618.3226958539279,621.4143093331976,USD,mt,615.2310823746583,618.3226958539279,621.4143093331976
2025-05-01,Synthetic_Historical,rebar_uae_import,634.1863603614518,637.3732264939214,640.560092626391,USD,mt,634.1863603614518,637.3732264939214,640.560092626391
2025-05-02,Synthetic_Historical,rebar_uae_import,643.256338455668,646.4887823675056,649.7212262793431,USD,mt,643.256338455668,646.4887823675056,649.7212262793431
2025-05-03,Synthetic_Historical,rebar_uae_import,629.1838962648142,632.3456243867479,635.5073525086816,USD,mt,629.1838962648142,632.3456243867479,635.5073525086816
2025-05-04,Synthetic_Historical,rebar_uae_import,624.4919287540698,627.6300791498189,630.768229545568,USD,mt,624.4919287540698,627.6300791498189,630.768229545568
2025-05-05,Synthetic_Historical,rebar_uae_import,635.6725012609031,638.8668354380936,642.0611696152841,USD,mt,635.6725012609031,638.8668354380936,642.0611696152841
2025-05-06,Synthetic_Historical,rebar_uae_import,628.9447454596542,632.105271818748,635.2657981778417,USD,mt,628.9447454596542,632.105271818748,635.2657981778417
2025-05-07,Synthetic_Historical,rebar_uae_import,632.6525946451098,635.8317534121707,639.0109121792315,USD,mt,632.6525946451098,635.8317534121707,639.0109121792315
2025-05-08,Synthetic_Historical,rebar_uae_import,639.3551044009384,642.5679441215461,645.7807838421538,USD,mt,639.3551044009384,642.5679441215461,645.7807838421538
2025-05-09,Synthetic_Historical,rebar_uae_import,630.6248793057816,633.7938485485242,636.9628177912668,USD,mt,630.6248793057816,633.7938485485242,636.9628177912668
2025-05-10,Synthetic_Historical,rebar_uae_import,629.7546672494964,632.919263567333,636.0838598851697,USD,mt,629.7546672494964,632.919263567333,636.0838598851697
2025-05-11,Synthetic_Historical,rebar_uae_import,600.0311666634366,603.0463986567202,606.0616306500037,USD,mt,600.0311666634366,603.0463986567202,606.0616306500037
2025-05-12,Synthetic_Historical,rebar_uae_import,590.4034064150139,593.3702577035316,596.3371089920493,USD,mt,590.4034064150139,593.3702577035316,596.3371089920493
2025-05-13,Synthetic_Historical,rebar_uae_import,587.7691807451968,590.7227947187907,593.6764086923847,USD,mt,587.7691807451968,590.7227947187907,593.6764086923847
2025-05-14,Synthetic_Historical,rebar_uae_import,576.1069642687705,579.0019741394678,581.8969840101652,USD,mt,576.1069642687705,579.0019741394678,581.8969840101652
2025-05-15,Synthetic_Historical,rebar_uae_import,590.5549203462461,593.5225330113027,596.4901456763592,USD,mt,590.5549203462461,593.5225330113027,596.4901456763592
2025-05-16,Synthetic_Historical,rebar_uae_import,577.2306006119438,580.131256896426,583.0319131809081,USD,mt,577.2306006119438,580.131256896426,583.0319131809081
2025-05-17,Synthetic_Historical,rebar_uae_import,572.8791955128239,575.7579854400241,578.6367753672242,USD,mt,572.8791955128239,575.7579854400241,578.6367753672242
2025-05-18,Synthetic_Historical,rebar_uae_import,573.6989022297089,576.5818112861396,579.4647203425702,USD,mt,573.6989022297089,576.5818112861396,579.4647203425702
2025-05-19,Synthetic_Historical,rebar_uae_import,586.3970389956326,589.3437577845554,592.2904765734781,USD,mt,586.3970389956326,589.3437577845554,592.2904765734781
2025-05-20,Synthetic_Historical,rebar_uae_import,573.0043541615298,575.8837730266631,578.7631918917964,USD,mt,573.0043541615298,575.8837730266631,578.7631918917964
2025-05-21,Synthetic_Historical,rebar_uae_import,583.1729353151957,586.1034525780861,589.0339698409766,USD,mt,583.1729353151957,586.1034525780861,589.0339698409766
2025-05-22,Synthetic_Historical,rebar_uae_import,582.8841026248409,585.8131684671768,588.7422343095126,USD,mt,582.8841026248409,585.8131684671768,588.7422343095126
