date,source,symbol,price_low,price_mid,price_high,currency,unit,price_low_usd_mt,price_mid_usd_mt,price_high_usd_mt,description
2025-01-06,Synthetic_External,rebar_uae_import,519.2750825354146,521.8845050607182,524.4939275860218,USD,USD/mt,519.2750825354146,521.8845050607182,524.4939275860218,UAE Rebar Import CFR Jebel Ali
2025-01-07,Synthetic_External,rebar_uae_import,526.8707161147726,529.5183076530377,532.1658991913029,USD,USD/mt,526.8707161147726,529.5183076530377,532.1658991913029,UAE Rebar Import CFR Jebel Ali
2025-01-08,Synthetic_External,rebar_uae_import,515.9293612582424,518.5219711138114,521.1145809693805,USD,USD/mt,515.9293612582424,518.5219711138114,521.1145809693805,UAE Rebar Import CFR Jebel Ali
2025-01-09,Synthetic_External,rebar_uae_import,518.2097317352172,520.8138007389118,523.4178697426064,USD,USD/mt,518.2097317352172,520.8138007389118,523.4178697426064,UAE Rebar Import CFR Jebel Ali
2025-01-10,Synthetic_External,rebar_uae_import,530.2786089298661,532.9433255576544,535.6080421854426,USD,USD/mt,530.2786089298661,532.9433255576544,535.6080421854426,UAE Rebar Import CFR Jebel Ali
2025-01-11,Synthetic_External,rebar_uae_import,515.9197443664707,518.5123058959505,521.1048674254303,USD,USD/mt,515.9197443664707,518.5123058959505,521.1048674254303,UAE Rebar Import CFR Jebel Ali
2025-01-12,Synthetic_External,rebar_uae_import,517.8087835436719,520.4108377323336,523.0128919209952,USD,USD/mt,517.8087835436719,520.4108377323336,523.0128919209952,UAE Rebar Import CFR Jebel Ali
2025-01-13,Synthetic_External,rebar_uae_import,520.3788906578451,522.9938599576333,525.6088292574215,USD,USD/mt,520.3788906578451,522.9938599576333,525.6088292574215,UAE Rebar Import CFR Jebel Ali
2025-01-14,Synthetic_External,rebar_uae_import,527.680087207056,530.3317459367397,532.9834046664234,USD,USD/mt,527.680087207056,530.3317459367397,532.9834046664234,UAE Rebar Import CFR Jebel Ali
2025-01-15,Synthetic_External,rebar_uae_import,516.6757824502375,519.2721431660678,521.8685038818982,USD,USD/mt,516.6757824502375,519.2721431660678,521.8685038818982,UAE Rebar Import CFR Jebel Ali
2025-01-16,Synthetic_External,rebar_uae_import,504.9128291300572,507.4500795276957,509.9873299253342,USD,USD/mt,504.9128291300572,507.4500795276957,509.9873299253342,UAE Rebar Import CFR Jebel Ali
2025-01-17,Synthetic_External,rebar_uae_import,509.8531812635532,512.4152575513098,514.9773338390663,USD,USD/mt,509.8531812635532,512.4152575513098,514.9773338390663,UAE Rebar Import CFR Jebel Ali
2025-01-18,Synthetic_External,rebar_uae_import,512.7521621905524,515.3288062216608,517.9054502527691,USD,USD/mt,512.7521621905524,515.3288062216608,517.9054502527691,UAE Rebar Import CFR Jebel Ali
2025-01-19,Synthetic_External,rebar_uae_import,515.2278066058533,517.8168910611591,520.405975516465,USD,USD/mt,515.2278066058533,517.8168910611591,520.405975516465,UAE Rebar Import CFR Jebel Ali
2025-01-20,Synthetic_External,rebar_uae_import,518.571577802594,521.1774651282352,523.7833524538764,USD,USD/mt,518.571577802594,521.1774651282352,523.7833524538764,UAE Rebar Import CFR Jebel Ali
2025-01-21,Synthetic_External,rebar_uae_import,512.6063927829739,515.1823043044964,517.7582158260188,USD,USD/mt,512.6063927829739,515.1823043044964,517.7582158260188,UAE Rebar Import CFR Jebel Ali
2025-01-22,Synthetic_External,rebar_uae_import,514.9106936114912,517.498184534162,520.0856754568327,USD,USD/mt,514.9106936114912,517.498184534162,520.0856754568327,UAE Rebar Import CFR Jebel Ali
2025-01-23,Synthetic_External,rebar_uae_import,517.7642542905842,520.3660847141549,522.9679151377256,USD,USD/mt,517.7642542905842,520.3660847141549,522.9679151377256,UAE Rebar Import CFR Jebel Ali
2025-01-24,Synthetic_External,rebar_uae_import,511.48129133125383,514.051549076637,516.6218068220202,USD,USD/mt,511.48129133125383,514.051549076637,516.6218068220202,UAE Rebar Import CFR Jebel Ali
2025-01-25,Synthetic_External,rebar_uae_import,528.5898014196825,531.2460315775704,533.9022617354583,USD,USD/mt,528.5898014196825,531.2460315775704,533.9022617354583,UAE Rebar Import CFR Jebel Ali
2025-01-26,Synthetic_External,rebar_uae_import,533.0752039988007,535.7539738681414,538.4327437374822,USD,USD/mt,533.0752039988007,535.7539738681414,538.4327437374822,UAE Rebar Import CFR Jebel Ali
2025-01-27,Synthetic_External,rebar_uae_import,522.4603667550134,525.0857957336818,527.7112247123503,USD,USD/mt,522.4603667550134,525.0857957336818,527.7112247123503,UAE Rebar Import CFR Jebel Ali
2025-01-28,Synthetic_External,rebar_uae_import,528.5972912802282,531.2535590756063,533.9098268709844,USD,USD/mt,528.5972912802282,531.2535590756063,533.9098268709844,UAE Rebar Import CFR Jebel Ali
2025-01-29,Synthetic_External,rebar_uae_import,519.9411740212189,522.5539437399185,525.1667134586181,USD,USD/mt,519.9411740212189,522.5539437399185,525.1667134586181,UAE Rebar Import CFR Jebel Ali
2025-01-30,Synthetic_External,rebar_uae_import,527.2560584604435,529.9055863924054,532.5551143243674,USD,USD/mt,527.2560584604435,529.9055863924054,532.5551143243674,UAE Rebar Import CFR Jebel Ali
2025-01-31,Synthetic_External,rebar_uae_import,537.936497997553,540.6396964799528,543.3428949623526,USD,USD/mt,537.936497997553,540.6396964799528,543.3428949623526,UAE Rebar Import CFR Jebel Ali
2025-02-01,Synthetic_External,rebar_uae_import,530.6679490136205,533.3346221242417,536.0012952348629,USD,USD/mt,530.6679490136205,533.3346221242417,536.0012952348629,UAE Rebar Import CFR Jebel Ali
2025-02-02,Synthetic_External,rebar_uae_import,539.5722599935084,542.2836783854356,544.9950967773627,USD,USD/mt,539.5722599935084,542.2836783854356,544.9950967773627,UAE Rebar Import CFR Jebel Ali
2025-02-03,Synthetic_External,rebar_uae_import,543.4811861776572,546.2122474147308,548.9433086518044,USD,USD/mt,543.4811861776572,546.2122474147308,548.9433086518044,UAE Rebar Import CFR Jebel Ali
2025-02-04,Synthetic_External,rebar_uae_import,551.0977639877246,553.8670994851504,556.6364349825762,USD,USD/mt,551.0977639877246,553.8670994851504,556.6364349825762,UAE Rebar Import CFR Jebel Ali
2025-02-05,Synthetic_External,rebar_uae_import,568.455535403424,571.3120958828382,574.1686563622524,USD,USD/mt,568.455535403424,571.3120958828382,574.1686563622524,UAE Rebar Import CFR Jebel Ali
2025-02-06,Synthetic_External,rebar_uae_import,566.3868598211719,569.2330249459014,572.079190070631,USD,USD/mt,566.3868598211719,569.2330249459014,572.079190070631,UAE Rebar Import CFR Jebel Ali
2025-02-07,Synthetic_External,rebar_uae_import,559.7055172722247,562.5181078112811,565.3306983503375,USD,USD/mt,559.7055172722247,562.5181078112811,565.3306983503375,UAE Rebar Import CFR Jebel Ali
2025-02-08,Synthetic_External,rebar_uae_import,551.7894936121443,554.5623051378334,557.3351166635225,USD,USD/mt,551.7894936121443,554.5623051378334,557.3351166635225,UAE Rebar Import CFR Jebel Ali
2025-02-09,Synthetic_External,rebar_uae_import,544.5380727402467,547.274444965072,550.0108171898974,USD,USD/mt,544.5380727402467,547.274444965072,550.0108171898974,UAE Rebar Import CFR Jebel Ali
2025-02-10,Synthetic_External,rebar_uae_import,543.9807293367274,546.7143008409321,549.4478723451367,USD,USD/mt,543.9807293367274,546.7143008409321,549.4478723451367,UAE Rebar Import CFR Jebel Ali
2025-02-11,Synthetic_External,rebar_uae_import,547.2118411088165,549.9616493555945,552.7114576023725,USD,USD/mt,547.2118411088165,549.9616493555945,552.7114576023725,UAE Rebar Import CFR Jebel Ali
2025-02-12,Synthetic_External,rebar_uae_import,549.8545859049212,552.6176742763028,555.3807626476843,USD,USD/mt,549.8545859049212,552.6176742763028,555.3807626476843,UAE Rebar Import CFR Jebel Ali
2025-02-13,Synthetic_External,rebar_uae_import,557.4846342779531,560.2860646009578,563.0874949239626,USD,USD/mt,557.4846342779531,560.2860646009578,563.0874949239626,UAE Rebar Import CFR Jebel Ali
2025-02-14,Synthetic_External,rebar_uae_import,557.7284997595686,560.5311555372549,563.3338113149412,USD,USD/mt,557.7284997595686,560.5311555372549,563.3338113149412,UAE Rebar Import CFR Jebel Ali
2025-02-15,Synthetic_External,rebar_uae_import,571.0294559663538,573.8989507199535,576.7684454735532,USD,USD/mt,571.0294559663538,573.8989507199535,576.7684454735532,UAE Rebar Import CFR Jebel Ali
2025-02-16,Synthetic_External,rebar_uae_import,568.7474860791186,571.6055136473555,574.4635412155923,USD,USD/mt,568.7474860791186,571.6055136473555,574.4635412155923,UAE Rebar Import CFR Jebel Ali
2025-02-17,Synthetic_External,rebar_uae_import,593.5244797969085,596.5070148712648,599.4895499456211,USD,USD/mt,593.5244797969085,596.5070148712648,599.4895499456211,UAE Rebar Import CFR Jebel Ali
2025-02-18,Synthetic_External,rebar_uae_import,599.3064198230627,602.3180098724248,605.3295999217869,USD,USD/mt,599.3064198230627,602.3180098724248,605.3295999217869,UAE Rebar Import CFR Jebel Ali
2025-02-19,Synthetic_External,rebar_uae_import,591.6392743749454,594.6123360552216,597.5853977354977,USD,USD/mt,591.6392743749454,594.6123360552216,597.5853977354977,UAE Rebar Import CFR Jebel Ali
2025-02-20,Synthetic_External,rebar_uae_import,582.0297359920735,584.9545085347472,587.879281077421,USD,USD/mt,582.0297359920735,584.9545085347472,587.879281077421,UAE Rebar Import CFR Jebel Ali
2025-02-21,Synthetic_External,rebar_uae_import,586.4999231078756,589.4471589023875,592.3943946968994,USD,USD/mt,586.4999231078756,589.4471589023875,592.3943946968994,UAE Rebar Import CFR Jebel Ali
2025-02-22,Synthetic_External,rebar_uae_import,584.5648386329016,587.5023503848257,590.4398621367499,USD,USD/mt,584.5648386329016,587.5023503848257,590.4398621367499,UAE Rebar Import CFR Jebel Ali
2025-02-23,Synthetic_External,rebar_uae_import,591.1250110730198,594.0954885155978,597.0659659581759,USD,USD/mt,591.1250110730198,594.0954885155978,597.0659659581759,UAE Rebar Import CFR Jebel Ali
2025-02-24,Synthetic_External,rebar_uae_import,595.4974761572471,598.489925786178,601.4823754151089,USD,USD/mt,595.4974761572471,598.489925786178,601.4823754151089,UAE Rebar Import CFR Jebel Ali
2025-02-25,Synthetic_External,rebar_uae_import,594.9140045944658,597.9035222054933,600.8930398165209,USD,USD/mt,594.9140045944658,597.9035222054933,600.8930398165209,UAE Rebar Import CFR Jebel Ali
2025-02-26,Synthetic_External,rebar_uae_import,587.3081984313086,590.2594959108629,593.2107933904173,USD,USD/mt,587.3081984313086,590.2594959108629,593.2107933904173,UAE Rebar Import CFR Jebel Ali
2025-02-27,Synthetic_External,rebar_uae_import,573.64029163048,576.5229061612864,579.4055206920929,USD,USD/mt,573.64029163048,576.5229061612864,579.4055206920929,UAE Rebar Import CFR Jebel Ali
2025-02-28,Synthetic_External,rebar_uae_import,569.6539298165445,572.5165123784367,575.3790949403289,USD,USD/mt,569.6539298165445,572.5165123784367,575.3790949403289,UAE Rebar Import CFR Jebel Ali
2025-03-01,Synthetic_External,rebar_uae_import,577.4759943080415,580.3778837266749,583.2797731453082,USD,USD/mt,577.4759943080415,580.3778837266749,583.2797731453082,UAE Rebar Import CFR Jebel Ali
2025-03-02,Synthetic_External,rebar_uae_import,579.4692550946417,582.3811608991373,585.2930667036329,USD,USD/mt,579.4692550946417,582.3811608991373,585.2930667036329,UAE Rebar Import CFR Jebel Ali
2025-03-03,Synthetic_External,rebar_uae_import,568.2211904199851,571.0765732864172,573.9319561528494,USD,USD/mt,568.2211904199851,571.0765732864172,573.9319561528494,UAE Rebar Import CFR Jebel Ali
2025-03-04,Synthetic_External,rebar_uae_import,569.8332170663725,572.6967005692186,575.5601840720647,USD,USD/mt,569.8332170663725,572.6967005692186,575.5601840720647,UAE Rebar Import CFR Jebel Ali
2025-03-05,Synthetic_External,rebar_uae_import,573.3634585127097,576.2446819223213,579.1259053319329,USD,USD/mt,573.3634585127097,576.2446819223213,579.1259053319329,UAE Rebar Import CFR Jebel Ali
2025-03-06,Synthetic_External,rebar_uae_import,565.3809113912986,568.2220214987925,571.0631316062864,USD,USD/mt,565.3809113912986,568.2220214987925,571.0631316062864,UAE Rebar Import CFR Jebel Ali
2025-03-07,Synthetic_External,rebar_uae_import,566.8007553877804,569.649000389729,572.4972453916777,USD,USD/mt,566.8007553877804,569.649000389729,572.4972453916777,UAE Rebar Import CFR Jebel Ali
2025-03-08,Synthetic_External,rebar_uae_import,567.349209790001,570.2002108442222,573.0512118984433,USD,USD/mt,567.349209790001,570.2002108442222,573.0512118984433,UAE Rebar Import CFR Jebel Ali
2025-03-09,Synthetic_External,rebar_uae_import,557.0012586958874,559.8002599958667,562.599261295846,USD,USD/mt,557.0012586958874,559.8002599958667,562.599261295846,UAE Rebar Import CFR Jebel Ali
2025-03-10,Synthetic_External,rebar_uae_import,560.2551527081204,563.0705052342918,565.8858577604632,USD,USD/mt,560.2551527081204,563.0705052342918,565.8858577604632,UAE Rebar Import CFR Jebel Ali
2025-03-11,Synthetic_External,rebar_uae_import,565.3441398100183,568.1850651356968,571.0259904613754,USD,USD/mt,565.3441398100183,568.1850651356968,571.0259904613754,UAE Rebar Import CFR Jebel Ali
2025-03-12,Synthetic_External,rebar_uae_import,575.1629799406534,578.053246171511,580.9435124023686,USD,USD/mt,575.1629799406534,578.053246171511,580.9435124023686,UAE Rebar Import CFR Jebel Ali
2025-03-13,Synthetic_External,rebar_uae_import,584.711077340582,587.649323960384,590.5875705801859,USD,USD/mt,584.711077340582,587.649323960384,590.5875705801859,UAE Rebar Import CFR Jebel Ali
2025-03-14,Synthetic_External,rebar_uae_import,572.207599350124,575.0830144222352,577.9584294943464,USD,USD/mt,572.207599350124,575.0830144222352,577.9584294943464,UAE Rebar Import CFR Jebel Ali
2025-03-15,Synthetic_External,rebar_uae_import,563.686554202184,566.5191499519437,569.3517457017035,USD,USD/mt,563.686554202184,566.5191499519437,569.3517457017035,UAE Rebar Import CFR Jebel Ali
2025-03-16,Synthetic_External,rebar_uae_import,568.3328639301407,571.1888079699906,574.0447520098406,USD,USD/mt,568.3328639301407,571.1888079699906,574.0447520098406,UAE Rebar Import CFR Jebel Ali
2025-03-17,Synthetic_External,rebar_uae_import,572.9621785957127,575.8413855233293,578.720592450946,USD,USD/mt,572.9621785957127,575.8413855233293,578.720592450946,UAE Rebar Import CFR Jebel Ali
2025-03-18,Synthetic_External,rebar_uae_import,577.5972385624826,580.4997372487262,583.4022359349698,USD,USD/mt,577.5972385624826,580.4997372487262,583.4022359349698,UAE Rebar Import CFR Jebel Ali
2025-03-19,Synthetic_External,rebar_uae_import,612.4891487056169,615.5669836237356,618.6448185418543,USD,USD/mt,612.4891487056169,615.5669836237356,618.6448185418543,UAE Rebar Import CFR Jebel Ali
2025-03-20,Synthetic_External,rebar_uae_import,617.6190677234464,620.7226811290918,623.8262945347373,USD,USD/mt,617.6190677234464,620.7226811290918,623.8262945347373,UAE Rebar Import CFR Jebel Ali
2025-03-21,Synthetic_External,rebar_uae_import,627.8630946725539,631.0181856005566,634.1732765285594,USD,USD/mt,627.8630946725539,631.0181856005566,634.1732765285594,UAE Rebar Import CFR Jebel Ali
2025-03-22,Synthetic_External,rebar_uae_import,636.4551067319982,639.6533735999982,642.8516404679982,USD,USD/mt,636.4551067319982,639.6533735999982,642.8516404679982,UAE Rebar Import CFR Jebel Ali
2025-03-23,Synthetic_External,rebar_uae_import,642.2975629459083,645.5251888903601,648.7528148348119,USD,USD/mt,642.2975629459083,645.5251888903601,648.7528148348119,UAE Rebar Import CFR Jebel Ali
2025-03-24,Synthetic_External,rebar_uae_import,639.3695466576801,642.5824589524423,645.7953712472045,USD,USD/mt,639.3695466576801,642.5824589524423,645.7953712472045,UAE Rebar Import CFR Jebel Ali
2025-03-25,Synthetic_External,rebar_uae_import,646.1757459594947,649.4228602607988,652.6699745621028,USD,USD/mt,646.1757459594947,649.4228602607988,652.6699745621028,UAE Rebar Import CFR Jebel Ali
2025-03-26,Synthetic_External,rebar_uae_import,639.0874099206313,642.2989044428456,645.5103989650598,USD,USD/mt,639.0874099206313,642.2989044428456,645.5103989650598,UAE Rebar Import CFR Jebel Ali
2025-03-27,Synthetic_External,rebar_uae_import,636.8531495906219,640.0534166739918,643.2536837573617,USD,USD/mt,636.8531495906219,640.0534166739918,643.2536837573617,UAE Rebar Import CFR Jebel Ali
2025-03-28,Synthetic_External,rebar_uae_import,632.3594750792007,635.5371608836188,638.7148466880368,USD,USD/mt,632.3594750792007,635.5371608836188,638.7148466880368,UAE Rebar Import CFR Jebel Ali
2025-03-29,Synthetic_External,rebar_uae_import,633.0030282000262,636.1839479397248,639.3648676794235,USD,USD/mt,633.0030282000262,636.1839479397248,639.3648676794235,UAE Rebar Import CFR Jebel Ali
2025-03-30,Synthetic_External,rebar_uae_import,653.8852106005685,657.1710659302196,660.4569212598707,USD,USD/mt,653.8852106005685,657.1710659302196,660.4569212598707,UAE Rebar Import CFR Jebel Ali
2025-03-31,Synthetic_External,rebar_uae_import,636.8442592691438,640.0444816775314,643.244704085919,USD,USD/mt,636.8442592691438,640.0444816775314,643.244704085919,UAE Rebar Import CFR Jebel Ali
2025-04-01,Synthetic_External,rebar_uae_import,642.9500675553579,646.1809724174451,649.4118772795323,USD,USD/mt,642.9500675553579,646.1809724174451,649.4118772795323,UAE Rebar Import CFR Jebel Ali
2025-04-02,Synthetic_External,rebar_uae_import,628.2053068325024,631.3621174196004,634.5189280066984,USD,USD/mt,628.2053068325024,631.3621174196004,634.5189280066984,UAE Rebar Import CFR Jebel Ali
2025-04-03,Synthetic_External,rebar_uae_import,623.7980670795804,626.9327307332467,630.067394386913,USD,USD/mt,623.7980670795804,626.9327307332467,630.067394386913,UAE Rebar Import CFR Jebel Ali
2025-04-04,Synthetic_External,rebar_uae_import,633.537356937335,636.7209617460653,639.9045665547957,USD,USD/mt,633.537356937335,636.7209617460653,639.9045665547957,UAE Rebar Import CFR Jebel Ali
2025-04-05,Synthetic_External,rebar_uae_import,633.9801325140514,637.1659623256799,640.3517921373083,USD,USD/mt,633.9801325140514,637.1659623256799,640.3517921373083,UAE Rebar Import CFR Jebel Ali
2025-04-06,Synthetic_External,rebar_uae_import,624.0623561153018,627.1983478545746,630.3343395938475,USD,USD/mt,624.0623561153018,627.1983478545746,630.3343395938475,UAE Rebar Import CFR Jebel Ali
